,Disease_id,Disease,Symptom_1,Symp1_weight,Symptom_2,Symp2_weight,Symptom_3,Symp3_weight,Symptom_4,Symp4_weight,Symptom_5,Symp5_weight,Symptom_6,Symp6_weight,Symptom_7,Symp7_weight,Symptom_8,Symp8_weight,Symptom_9,Symp9_weight,Symptom_10,Symp10_weight,Symptom_11,Symp11_weight,Symptom_12,Symp12_weight,Symptom_13,Symp13_weight,Symptom_14,Symp14_weight,Symptom_15,Symp15_weight,Symptom_16,Symp16_weight,Symptom_17,Symp17_weight,Send_to_Doctor
4102,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4103,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4104,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4105,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4106,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4107,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4108,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4109,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4110,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4111,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4112,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4113,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4114,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4115,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4116,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4117,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4118,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4119,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4120,D0014,Dimorphic hemorrhoids(piles),pain_during_bowel_movements,5,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4121,D0014,Dimorphic hemorrhoids(piles),constipation,4,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4122,D0014,Dimorphic hemorrhoids(piles),pain_during_bowel_movements,5,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4123,D0014,Dimorphic hemorrhoids(piles),constipation,4,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4124,D0014,Dimorphic hemorrhoids(piles),pain_during_bowel_movements,5,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4125,D0014,Dimorphic hemorrhoids(piles),constipation,4,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4126,D0014,Dimorphic hemorrhoids(piles),pain_during_bowel_movements,5,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4127,D0014,Dimorphic hemorrhoids(piles),constipation,4,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4128,D0014,Dimorphic hemorrhoids(piles),pain_during_bowel_movements,5,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4129,D0014,Dimorphic hemorrhoids(piles),constipation,4,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4130,D0014,Dimorphic hemorrhoids(piles),pain_during_bowel_movements,5,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4131,D0014,Dimorphic hemorrhoids(piles),constipation,4,pain_in_anal_region,6,bloody_stool,5,irritation_in_anus,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4132,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4133,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4134,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4135,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4136,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4137,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4138,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4139,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4140,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4141,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4142,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4143,D003,AIDS,patches_in_throat,6,high_fever,7,extra_marital_contacts,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4144,D001,(vertigo) Paroymsal  Positional Vertigo,headache,3,nausea,5,spinning_movements,6,loss_of_balance,4,unsteadiness,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4145,D001,(vertigo) Paroymsal  Positional Vertigo,headache,3,nausea,5,spinning_movements,6,loss_of_balance,4,unsteadiness,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4146,D001,(vertigo) Paroymsal  Positional Vertigo,headache,3,nausea,5,spinning_movements,6,loss_of_balance,4,unsteadiness,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4147,D001,(vertigo) Paroymsal  Positional Vertigo,headache,3,nausea,5,spinning_movements,6,loss_of_balance,4,unsteadiness,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4148,D001,(vertigo) Paroymsal  Positional Vertigo,headache,3,nausea,5,spinning_movements,6,loss_of_balance,4,unsteadiness,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4149,D001,(vertigo) Paroymsal  Positional Vertigo,headache,3,nausea,5,spinning_movements,6,loss_of_balance,4,unsteadiness,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4150,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4151,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4152,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4153,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4154,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4155,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4156,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4157,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4158,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4159,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4160,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4161,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4162,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4163,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4164,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4165,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4166,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4167,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4168,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4169,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4170,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4171,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4172,D0025,Hypertension ,headache,3,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4173,D0025,Hypertension ,chest_pain,7,dizziness,4,loss_of_balance,4,lack_of_concentration,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4174,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4175,D0040,Urinary tract infection,burning_micturition,6,bladder_discomfort,4,foul_smell_of urine,5,continuous_feel_of_urine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4176,D0024,Hepatitis E,joint_pain,3,fatigue,4,high_fever,7,yellowish_skin,3,dark_urine,4,nausea,5,loss_of_appetite,4,abdominal_pain,4,yellowing_of_eyes,4,acute_liver_failure,6,coma,7,stomach_bleeding,6,0,0,0,0,0,0,0,0,0,0,1
4177,D0024,Hepatitis E,joint_pain,3,fatigue,4,high_fever,7,yellowish_skin,3,dark_urine,4,nausea,5,loss_of_appetite,4,abdominal_pain,4,yellowing_of_eyes,4,acute_liver_failure,6,coma,7,stomach_bleeding,6,0,0,0,0,0,0,0,0,0,0,1
4178,D0024,Hepatitis E,joint_pain,3,fatigue,4,high_fever,7,yellowish_skin,3,dark_urine,4,nausea,5,loss_of_appetite,4,abdominal_pain,4,yellowing_of_eyes,4,acute_liver_failure,6,coma,7,stomach_bleeding,6,0,0,0,0,0,0,0,0,0,0,1
4179,D0024,Hepatitis E,joint_pain,3,fatigue,4,high_fever,7,yellowish_skin,3,dark_urine,4,nausea,5,loss_of_appetite,4,abdominal_pain,4,yellowing_of_eyes,4,acute_liver_failure,6,coma,7,stomach_bleeding,6,0,0,0,0,0,0,0,0,0,0,1
4180,D0024,Hepatitis E,joint_pain,3,fatigue,4,high_fever,7,yellowish_skin,3,dark_urine,4,nausea,5,loss_of_appetite,4,abdominal_pain,4,yellowing_of_eyes,4,acute_liver_failure,6,coma,7,stomach_bleeding,6,0,0,0,0,0,0,0,0,0,0,1
4181,D0024,Hepatitis E,joint_pain,3,fatigue,4,high_fever,7,yellowish_skin,3,dark_urine,4,nausea,5,loss_of_appetite,4,abdominal_pain,4,yellowing_of_eyes,4,acute_liver_failure,6,coma,7,stomach_bleeding,6,0,0,0,0,0,0,0,0,0,0,1
4182,D004,Alcoholic hepatitis,vomiting,5,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4183,D004,Alcoholic hepatitis,vomiting,5,yellowish_skin,3,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4184,D004,Alcoholic hepatitis,vomiting,5,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4185,D004,Alcoholic hepatitis,vomiting,5,yellowish_skin,3,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4186,D004,Alcoholic hepatitis,vomiting,5,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4187,D004,Alcoholic hepatitis,vomiting,5,yellowish_skin,3,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4188,D004,Alcoholic hepatitis,vomiting,5,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4189,D004,Alcoholic hepatitis,vomiting,5,yellowish_skin,3,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4190,D004,Alcoholic hepatitis,vomiting,5,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4191,D004,Alcoholic hepatitis,vomiting,5,yellowish_skin,3,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4192,D004,Alcoholic hepatitis,vomiting,5,abdominal_pain,4,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4193,D004,Alcoholic hepatitis,vomiting,5,yellowish_skin,3,swelling_of_stomach,7,distention_of_abdomen,4,history_of_alcohol_consumption,5,fluid_overload,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4194,D0029,Impetigo,skin_rash,3,high_fever,7,red_sore_around_nose,2,yellow_crust_ooze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4195,D0029,Impetigo,skin_rash,3,high_fever,7,red_sore_around_nose,2,yellow_crust_ooze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4196,D0029,Impetigo,skin_rash,3,high_fever,7,red_sore_around_nose,2,yellow_crust_ooze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4197,D0029,Impetigo,skin_rash,3,high_fever,7,red_sore_around_nose,2,yellow_crust_ooze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4198,D0029,Impetigo,skin_rash,3,high_fever,7,red_sore_around_nose,2,yellow_crust_ooze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4199,D0029,Impetigo,skin_rash,3,high_fever,7,red_sore_around_nose,2,yellow_crust_ooze,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,D0013,Diabetes ,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4201,D0013,Diabetes ,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4202,D0013,Diabetes ,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4203,D0013,Diabetes ,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4204,D0013,Diabetes ,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4205,D0013,Diabetes ,weight_loss,3,restlessness,5,lethargy,2,irregular_sugar_level,5,blurred_and_distorted_vision,5,obesity,4,excessive_hunger,4,increased_appetite,5,polyuria,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4206,D0030,Jaundice,vomiting,5,fatigue,4,weight_loss,3,high_fever,7,yellowish_skin,3,dark_urine,4,abdominal_pain,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4207,D0030,Jaundice,vomiting,5,fatigue,4,weight_loss,3,high_fever,7,yellowish_skin,3,dark_urine,4,abdominal_pain,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4208,D0030,Jaundice,vomiting,5,fatigue,4,weight_loss,3,high_fever,7,yellowish_skin,3,dark_urine,4,abdominal_pain,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4209,D0030,Jaundice,vomiting,5,fatigue,4,weight_loss,3,high_fever,7,yellowish_skin,3,dark_urine,4,abdominal_pain,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4210,D0030,Jaundice,vomiting,5,fatigue,4,weight_loss,3,high_fever,7,yellowish_skin,3,dark_urine,4,abdominal_pain,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4211,D0030,Jaundice,vomiting,5,fatigue,4,weight_loss,3,high_fever,7,yellowish_skin,3,dark_urine,4,abdominal_pain,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4212,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,D002,Acne,skin_rash,3,pus_filled_pimples,2,scurring,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
